#FamilyID	Bimp<0>	Bter<1>	Amel<2>	Aflo<3>	<4>	Mqua<5>	<6>	<7>	<8>	Emex<9>	<10>	Hlab<11>	Lalb<12>	Dnov<13>	<14>	Ccal<15>	Mrot<16>	<17>	<18>	<19>	<20>	
ORTHOMCL1712	0.522438	1.32583e-07	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1716	0.522438	0.522438	0.527996	0.529569	0.559997	0.059892	0.552979	0.526969	0.513178	0.000387322	0.520148	0.583972	0.0830888	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1721	0.522438	0.0335279	0.5	0.5	0.559997	0.61419	0.0787267	0.526969	0.513178	0.58786	0.0586374	0.647422	0.74394	0.00609933	0.522768	0.0201987	3.45797e-06	0.580824	0.517225	0.517225	N/A
ORTHOMCL1722	0.522438	0.522438	0.5	0.5	0.559997	0.61419	0.0787267	0.526969	0.513178	3.28554e-06	0.520148	0.00382718	0.227485	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1724	0.0113418	0.0335279	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.000542147	0.543165	0.508727	0.508727	N/A
ORTHOMCL1735	0.000257405	0.522438	0.0417922	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.0735657	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL1769	0.0113418	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.227485	0.584716	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1782	0.0335279	0.0113418	0.527996	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0735657	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL1795	0.0113418	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0110748	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1800	0.522438	0.522438	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0110748	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL1810	0.522438	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.000336136	0.656541	0.12511	0.511585	0.0735657	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL1813	0.522438	0.522438	0.527996	1.35142e-05	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1820	0.0335279	5.84189e-06	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.124029	0.656541	0.584716	0.511585	0.00166724	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL1852	0.0113418	0.522438	0.0141881	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.0435755	0.656541	0.12511	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL1886	0.522438	0.522438	0.527996	1.21787e-08	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL1926	0.522438	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.124029	0.0142244	0.12511	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL1935	0.522438	0.522438	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.12967	0.520148	0.124029	0.5	0.5	0.511585	0.639212	6.31584e-09	0.0642607	0.508727	0.508727	N/A
ORTHOMCL1940	0.522438	0.0335279	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.0435755	0.656541	0.584716	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1941	0.0113418	0.522438	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL1942	0.0113418	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.00382718	0.656541	0.584716	0.511585	0.0110748	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL1967	0.0335279	0.0113418	0.527996	0.529569	0.559997	0.059892	0.552979	0.526969	0.513178	0.58786	0.520148	0.0435755	0.0830888	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL1979	0.522438	0.0113418	0.527996	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL2020	0.522438	0.522438	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2034	0.522438	3.00902e-09	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2042	0.522438	0.000257405	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.12511	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL2052	0.522438	0.522438	0.000487937	0.556541	0.559997	0.16759	0.597692	0.0776835	0.525838	0.65329	0.539086	0.647422	0.370283	0.648552	0.522768	0.72331	0.252857	0.580824	0.517225	0.517225	N/A
ORTHOMCL2084	0.522438	0.0113418	0.527996	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.584716	0.511585	0.0110748	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2121	0.0113418	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.0830888	0.584716	0.511585	0.0110748	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2134	0.0113418	0.522438	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.584716	0.511585	0.0110748	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL2138	0.000257405	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2143	0.522438	0.000257405	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.656541	0.584716	0.511585	0.0735657	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2159	0.0113418	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	0.000542147	0.543165	0.508727	0.508727	N/A
ORTHOMCL2182	0.522438	0.0113418	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.0456602	0.520148	0.00382718	0.656541	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2193	1.32583e-07	0.522438	0.5	0.5	0.559997	0.61419	0.0787267	0.526969	0.513178	0.58786	0.520148	0.583972	0.0830888	0.584716	0.511585	0.0735657	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2195	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.656541	0.12511	0.0173432	6.6214e-11	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2253	0.522438	0.0113418	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.0439744	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2258	0.522438	0.000257405	0.527996	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2315	0.000257405	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.0435755	0.656541	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2326	0.0113418	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.0439744	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2338	0.543377	0.543377	0.0805168	0.0299949	0.609422	0.287977	0.597692	0.551776	0.525838	0.65329	0.0101733	0.583972	0.5	0.5	0.511585	0.203152	0.597786	0.0642607	0.508727	0.508727	N/A
ORTHOMCL2385	0.543377	0.543377	0.527996	0.529569	0.0308383	0.16759	0.552979	0.526969	0.513178	0.00420538	0.520148	0.0435755	0.227485	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2417	0.0113418	0.522438	0.527996	0.0149963	0.559997	0.16759	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.227485	0.584716	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2434	0.522438	0.0113418	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.0830888	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2476	0.522438	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.0387587	0.65329	0.539086	0.647422	0.0269135	0.648552	0.522768	0.0201987	0.102321	0.580824	0.517225	0.517225	N/A
ORTHOMCL2518	0.543377	0.543377	0.0417922	0.529569	0.0308383	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL2536	5.84189e-06	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.0830888	0.12511	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2565	0.0335279	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.12511	0.511585	0.0110748	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2621	1.32583e-07	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.583972	0.0830888	0.584716	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2632	0.000257405	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2652	0.522438	0.0335279	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2705	0.522438	0.0335279	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.000250992	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL2740	0.522438	0.0113418	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.0439744	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2785	0.0113418	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2822	0.000257405	0.522438	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2824	5.84189e-06	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2839	0.522438	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.656541	0.12511	0.511585	0.0110748	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2972	0.000257405	0.522438	0.527996	0.0441282	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2974	0.522438	0.0113418	0.527996	0.0441282	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2975	0.522438	0.522438	0.527996	0.0441282	0.559997	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	5.58959e-05	0.543165	0.508727	0.508727	N/A
ORTHOMCL2977	0.522438	0.000257405	0.527996	0.0441282	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL2979	0.543377	0.0226844	0.5	0.5	0.0308383	0.16759	0.0787267	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.00389813	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2980	0.522438	0.0113418	0.5	0.5	0.559997	0.059892	0.0787267	0.526969	0.513178	0.0456602	0.520148	0.0435755	0.0830888	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2981	0.0335279	0.0113418	0.5	0.5	0.559997	0.61419	0.0787267	0.526969	0.513178	0.58786	0.520148	0.583972	0.370283	0.0881231	0.511585	0.639212	0.102321	0.580824	0.0258388	0.517225	N/A
ORTHOMCL2985	0.522438	0.0335279	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.0830888	0.12511	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL2996	0.000257405	0.0335279	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL3021	0.0113418	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.0830888	0.584716	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL3077	0.0335279	0.522438	0.527996	0.529569	0.559997	0.00728174	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL3156	0.522438	0.0113418	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.5	0.5	0.511585	0.0735657	0.00525841	0.0642607	0.508727	0.508727	N/A
ORTHOMCL3214	0.522438	0.0335279	0.0417922	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.0830888	0.584716	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL3236	0.522438	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL3248	0.522438	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.12511	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL3256	0.522438	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.5	0.5	0.511585	0.0735657	0.000542147	0.0642607	0.508727	0.508727	N/A
ORTHOMCL3258	0.522438	0.000257405	0.527996	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.5	0.5	0.511585	0.203152	0.0510025	0.0642607	0.508727	0.508727	N/A
ORTHOMCL3298	0.5	0.5	0.527996	0.0149963	0.0890376	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.656541	0.584716	0.511585	0.639212	0.000542147	0.543165	0.508727	0.508727	N/A
ORTHOMCL3334	0.0335279	0.0113418	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0110748	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL3608	0.522438	0.0335279	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.000336136	0.656541	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL3708	0.543377	0.543377	0.0417922	0.529569	0.0308383	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.227485	0.584716	0.511585	0.0735657	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL3723	0.522438	0.000257405	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.656541	0.12511	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL3940	0.000257405	0.0335279	0.0417922	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.584716	0.511585	0.000250992	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4022	0.0335279	0.0113418	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL4064	0.000257405	0.0335279	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL4083	0.522438	5.84189e-06	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.656541	0.12511	0.511585	0.0735657	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL4126	5.84189e-06	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.124029	0.227485	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL4280	0.522438	0.0113418	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.0439744	0.511585	0.0735657	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4298	1.32583e-07	0.522438	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4310	0.522438	0.0335279	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0110748	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL4329	0.543377	0.543377	0.0417922	0.529569	0.0308383	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.12511	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL4402	0.522438	0.0335279	0.527996	0.0441282	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.124029	0.656541	0.584716	0.511585	0.0735657	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL4403	0.543377	0.543377	0.527996	0.0441282	0.0308383	0.61419	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4411	0.000257405	0.522438	0.5	0.5	0.559997	0.61419	0.0787267	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL4412	0.0650764	0.0226844	0.5	0.5	0.609422	0.00292731	0.0787267	0.0136611	0.513178	0.58786	0.520148	0.583972	0.5	0.5	0.511585	0.203152	0.597786	0.0642607	0.508727	0.508727	N/A
ORTHOMCL4413	0.0226844	0.543377	0.5	0.5	0.0308383	0.61419	0.0787267	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL4414	0.0335279	0.522438	0.5	0.5	0.559997	0.16759	0.0787267	0.526969	0.513178	0.12967	0.520148	0.124029	6.13016e-08	0.12511	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4415	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.656541	0.12511	0.0173432	2.92165e-09	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4416	0.5	0.5	0.5	0.5	0.0890376	0.61419	0.0787267	0.526969	0.513178	0.12967	0.520148	0.124029	6.13016e-08	0.584716	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4418	0.5	0.5	0.5	0.5	0.0890376	0.059892	0.0787267	0.526969	0.513178	0.12967	0.520148	0.124029	3.5808e-07	0.584716	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4419	0.5	0.5	0.5	0.5	0.0890376	3.47669e-10	0.0787267	0.526969	0.513178	0.12967	0.520148	0.124029	0.656541	0.12511	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL4534	0.522438	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.124029	0.656541	0.584716	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL4746	0.0335279	0.522438	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.656541	0.12511	0.511585	0.203152	5.58959e-05	0.543165	0.508727	0.508727	N/A
ORTHOMCL4882	0.522438	0.522438	0.0417922	1.35142e-05	0.559997	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL5013	0.522438	0.522438	0.0417922	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.584716	0.511585	0.00166724	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL5257	0.0335279	0.0113418	0.527996	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.0435755	0.656541	0.12511	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL5299	0.5	0.5	0.0417922	0.0149963	0.0890376	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL5461	0.522438	0.522438	0.527996	0.000450181	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.583972	0.227485	0.0439744	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL5494	0.522438	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.227485	0.584716	0.511585	0.639212	0.00525841	0.543165	0.508727	0.508727	N/A
ORTHOMCL5788	0.0113418	0.522438	0.0417922	0.0149963	0.559997	0.61419	0.552979	0.526969	0.513178	0.12967	0.520148	0.583972	0.656541	0.584716	0.511585	0.0735657	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL6203	0.0113418	0.0335279	0.0417922	0.529569	0.559997	0.61419	0.552979	0.526969	0.513178	0.0456602	0.520148	0.583972	0.656541	0.584716	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL6841	0.543377	0.0226844	0.0141881	0.529569	0.0308383	0.16759	0.552979	0.526969	0.513178	0.58786	0.520148	0.124029	0.5	0.5	0.511585	0.639212	0.597786	0.0642607	0.508727	0.508727	N/A
ORTHOMCL6897	0.5	0.5	0.0417922	0.529569	0.5	0.5	0.552979	0.0402663	0.513178	0.12967	0.520148	0.124029	0.227485	0.584716	0.511585	0.203152	6.31584e-09	0.543165	0.508727	0.508727	N/A
ORTHOMCL7382	0.522438	0.0335279	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.00420538	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	0.0510025	0.543165	0.508727	0.508727	N/A
ORTHOMCL7426	0.522438	5.84189e-06	0.527996	0.529569	0.559997	0.16759	0.552979	0.526969	0.513178	0.0456602	0.520148	0.124029	0.227485	0.584716	0.511585	0.639212	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL7859	0.0113418	0.522438	0.5	0.5	0.559997	0.61419	0.0787267	0.526969	0.513178	0.58786	0.520148	0.583972	0.656541	0.584716	0.511585	0.0110748	0.144022	0.543165	0.508727	0.508727	N/A
ORTHOMCL7861	0.522438	0.522438	0.5	0.5	0.559997	0.16759	0.0787267	0.526969	0.513178	0.12967	0.520148	0.583972	0.656541	3.06315e-05	0.511585	0.639212	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL7865	0.5	0.5	0.5	0.5	0.0890376	0.00728174	0.0787267	0.526969	0.513178	0.12967	0.520148	0.583972	0.227485	0.0439744	0.511585	0.00166724	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL7868	0.5	0.5	0.5	0.5	0.0890376	0.61419	0.0787267	0.526969	0.513178	0.12967	0.520148	0.583972	0.227485	0.584716	0.511585	0.639212	5.94163e-07	0.543165	0.508727	0.508727	N/A
ORTHOMCL7870	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0197232	2.5669e-09	0.520148	0.124029	0.227485	0.584716	0.511585	0.203152	0.597786	0.543165	0.508727	0.508727	N/A
ORTHOMCL7871	0.5	0.5	0.5	0.5	0.0890376	0.61419	0.0787267	0.526969	0.513178	0.12967	0.520148	0.124029	6.13016e-08	0.12511	0.511585	0.203152	0.144022	0.543165	0.508727	0.508727	N/A
