FamilyID	Bimp<0>	Bter<1>	Amel<2>	Aflo<3>	<4>	Mqua<5>	<6>	<7>	<8>	Emex<9>	<10>	Hlab<11>	Lalb<12>	Dnov<13>	<14>	Ccal<15>	Mrot<16>	<17>	<18>	<19>	<20>
ORTHOMCL2390	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2391	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2392	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2393	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2396	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1
ORTHOMCL2399	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2400	1	2	1	2	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2401	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2402	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
ORTHOMCL2403	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2404	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2405	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2406	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1
ORTHOMCL2407	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2408	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2409	1	0	1	1	1	1	1	1	1	1	1	2	1	0	2	3	2	1	2	2	2
ORTHOMCL2412	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2413	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2415	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2416	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2417	2	1	1	2	1	0	1	1	1	2	1	1	0	1	1	2	1	1	1	1	1
ORTHOMCL2419	1	1	1	2	1	0	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2420	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	3	1	1	1	1
ORTHOMCL2422	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2423	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2424	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2426	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2428	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2430	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2432	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2435	2	1	1	2	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1
ORTHOMCL2437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2439	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2441	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2443	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL2444	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2445	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2446	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2447	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2448	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2449	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2451	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
ORTHOMCL2452	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
ORTHOMCL2453	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2454	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2455	1	1	1	3	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
ORTHOMCL2456	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1
ORTHOMCL2457	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2459	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2460	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
ORTHOMCL2461	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2462	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2463	1	0	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1
ORTHOMCL2464	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2465	0	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2466	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2467	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2468	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2469	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	2	1	1	1	1
ORTHOMCL2470	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2471	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2472	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2473	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
ORTHOMCL2474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2475	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2477	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2478	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	4	1	1	1	1
ORTHOMCL2480	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
ORTHOMCL2481	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2483	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1
ORTHOMCL2484	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2485	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2486	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2487	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2489	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2490	1	1	2	1	1	1	1	1	1	2	1	1	1	0	1	2	1	1	1	1	1
ORTHOMCL2491	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2492	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2493	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2495	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2496	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2497	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2498	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
ORTHOMCL2499	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2500	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2501	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2502	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2504	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2507	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL2508	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2509	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
ORTHOMCL2510	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2511	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2513	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2514	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2515	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2516	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2517	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2519	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2520	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2521	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2522	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2523	1	1	1	1	1	1	1	1	1	0	1	2	2	1	1	2	1	1	1	1	1
ORTHOMCL2524	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2526	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1
ORTHOMCL2528	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2529	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2530	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2531	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1
ORTHOMCL2532	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2533	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1
ORTHOMCL2534	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2535	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
ORTHOMCL2536	4	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	0	1	1	1	1
ORTHOMCL2537	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
ORTHOMCL2538	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1
ORTHOMCL2539	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2541	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2542	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2543	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2544	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2545	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2549	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
ORTHOMCL2550	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
ORTHOMCL2551	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	0	1	2	1	1	1
ORTHOMCL2552	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2553	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2555	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
ORTHOMCL2556	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1
ORTHOMCL2557	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0	1	1	1	1
ORTHOMCL2558	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2559	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2560	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2562	1	2	1	1	1	1	1	1	1	3	1	1	1	0	1	1	1	1	1	1	1
ORTHOMCL2563	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2564	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
ORTHOMCL2565	0	1	1	1	1	1	1	1	1	2	1	1	1	0	1	3	2	1	1	1	1
ORTHOMCL2566	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2567	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2568	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2570	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2571	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2572	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	0	3	2	2	2	2
ORTHOMCL2573	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2574	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
ORTHOMCL2575	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2576	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2577	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2578	1	1	1	1	1	1	1	1	1	2	1	1	0	1	1	2	2	1	1	1	1
ORTHOMCL2579	1	3	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
ORTHOMCL2580	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2581	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2582	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2584	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2585	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2587	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1
ORTHOMCL2588	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2589	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2590	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2591	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1
ORTHOMCL2592	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2593	2	1	2	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2594	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
ORTHOMCL2595	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2597	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2599	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2600	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1
ORTHOMCL2601	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2602	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2603	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2604	0	0	1	2	0	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1
ORTHOMCL2605	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL2606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2607	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
ORTHOMCL2608	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
ORTHOMCL2609	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2610	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2611	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2612	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2613	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2615	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2617	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
ORTHOMCL2618	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1
ORTHOMCL2619	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2621	5	1	1	1	1	1	1	1	1	0	1	1	2	1	1	0	0	1	1	1	1
ORTHOMCL2622	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL2624	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2625	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2626	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2627	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2628	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2629	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2630	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
ORTHOMCL2631	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2633	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2634	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2635	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1
ORTHOMCL2636	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2637	0	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
ORTHOMCL2638	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2639	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
ORTHOMCL2640	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2641	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2643	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2645	1	2	1	1	1	1	1	1	1	1	1	0	1	2	1	2	1	1	1	1	1
ORTHOMCL2647	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
ORTHOMCL2648	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2651	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
ORTHOMCL2652	1	0	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2653	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1
ORTHOMCL2655	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2656	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2657	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2659	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2660	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1
ORTHOMCL2661	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
ORTHOMCL2662	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL2663	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2664	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL2665	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2667	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2671	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2672	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL2673	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2674	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2675	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
ORTHOMCL2676	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2678	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2679	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2681	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2682	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1
ORTHOMCL2684	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2685	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1
ORTHOMCL2686	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2687	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL2689	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2690	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL2691	1	2	1	2	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1
ORTHOMCL2693	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2694	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ORTHOMCL2696	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL2697	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL2699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
